Folio,Fecha,Año,Dependencia,Solicitud,Respuesta,Fecha,Año,Nombre del archivo,Descripción,Link
0411100033514,10 abril,2014,INM,"Solcito la Copia del oficio INM/DRTAM/SDR/1891/10, de 3 de septiembre de 2010 a través del cual, el subdelegado regional del Instituto Nacional de Migración en Nuevo Loredo, Tamaulipas, rinde informe sobre los hechos relacionados a los atendeos de la vida en San Fernando, Tamaulipas de agosto de 2010, al director de Derechos Humanos de ese instituto.",NEGATIVA SE INTERPUSO RECURSO DE REVISIÓN Y SE GANA,7 octubre,2014,41_INM33514 oficios cumplimiento.pdf y Resolución 41_33514 resolución comité.pdf,El archivo incluye 5 oficios del INM,"https://drive.google.com/open?id=0B3wuz7S3S9urbzZ6TXFIVU9QQnM&authuser=0

https://drive.google.com/open?id=0B3wuz7S3S9urb2EyRFVJTEk2VTQ&authuser=0"
0001700105814,31 marzo,2014,PGR,"Solicito en versión electrónica, en formatos abiertos y en caso de no existir, en copia simple, los documentos (minutas de acuerdos reuniones, documentos de trabajo, informes de seguimiento de acuerdos, correos electrónicos, etc.) que contengan la información sobre la detención de 16 miembros de la policía de San Fernando en abril de 2011. ",RESPUESTA EN ARCHIVO PDF ADJUNTO,7 mayo,2014,42_PGR105814_RDA 1924_14 CUMPLIMIENTO.pdf,Resolución y nota informativa con la información -testada- sobre los agentes detenidos,https://drive.google.com/open?id=0B3wuz7S3S9urVFhXWFBlZERNc0U&authuser=0
0001700100813,31 marzo,2013,PGR,"Se solicitio cuantos reportes por delitos o violaciones a derechos humanos han recibido desde diciembre de 2012 al 1 de abril de 2013, que hubieran ocurrido en ese lapso, y especifique el tipo de delito denunciado, el lugar donde ocurrio, datos de la victima (edad, sexo...), cuantas desapariciones se registraron, casos de desplazamiento forzado, homicidios, secuestros, extorsiones, etc que hubieran ocurrido desde diciembre de 2012. Cuántos delitos se reportaron en ese mismo lapso en el año anterior.",RESPUESTA EN ARCHIVO PDF ADJUNTO,Sólo son dos listas. La primera muestra un concentrado por tipo de denuncias y el segundo por entidad.,30 abril,2013,ARCHIVO PDF ADJUNTO ?11_PGR100813.pdf,https://drive.google.com/open?id=0B3wuz7S3S9urZjZPVENsWWhfczg&authuser=0
2210300020913,20 mayo,2013,SNSP,"Solicito la base de datos excel original en la que se basa el Registro Nacional de Personas Extraviadas o Desaparecidas(Renped, presentada por la subsecretaria Limón y subida a la página de internet de Segob) . Respetando los datos personales de las personas registradas como desaparecidas o extraviadas-- requiero la base de datos original con los 27 mil registros que contenga lugar exacto de la desaparición (localidad, calle, colonia, municipio, delegación, estado), fecha de ocurrido, sexo de la persona, ocupaci?n, edad, nacionalidad, relato de hechos, circunstancias, qué dependencia dio cuenta del hecho, si existe averiguación previa o acta circunstanciada,y demás campos que fueron borrados al Renped. Requiero un CD con el archivo en excel que contenga todos los casos y los campos antes citados (sin dato del nombre o identidad de la persona desaparecida o del denunciante). Este registro sin filtros es necesario para que podamos hacer investigaciones académicas y periodísticas sobre las desapariciones de personas, y para poder depurar el registro y saber el número real de personas no localizadas. // La base de datos original la recibi? la subsecretaria Lia Limón, según ella informó en conferencia de prensa",INEXISTENCIA DE LA INFORMACIÓN SOLICITADA,,13 junio,2013,SNSP20913,
0000500168113,30 octubre,2013,SRE,"Lista o documentos con información de los 72 migrantes asesinados el 22 de agosto de 2010 en San Fernando Tamaulipas, que contenga: 1) NOMBRE; 2) EDAD; 3) NACIONALIDAD; 4) FECHA DE REPATRIACIÓN; 5) EXÁMENES DE IDENTIDAD QUE LE FUERON PRACTICADOS AL CUERPO; 5) FECHA EN QUE EL FUERON PRACTICADOS ESOS EXÁMENES DE IDENTIDAD; 7) RUTA DE LOS LUGARES A LOS QUE SE TRASLADÓ EL CUERPO DESDE QUE SE ENCONTRÓ HASTA QUE SE IDENTIFICÁ (SEMEFO, CEMENTERIOS, HOSPITALES, FUNERARIAS, INCINERADORAS, DEPENDENCIAS, ETC.); 8) COPIA DE LOS DOCUMENTOS OFICIALES EN LOS QUE LA PROCURADURÍA GENERAL DE LA REPÚBLICA MANIFIESTA LOS ELEMENTOS QUE DETERMINARON LA IDENTIFICACIÓN DE LOS CADÁVERES.",RECOGER INFORMACIÓN EN COPIA FIEL,,4 febrero,2014,No se tiene archivo original ,
0000700054613,31 marzo,2013,SEDENA,"Se solicito que me indique si durante sus operativos contra la delincuencia han encontrado las llamadas ""cocinas"", ""fosas clandestinas"", ""centros de procesamiento (o disolución) de cadáveres"" o cementerios clandestinos y que me indiquen la fecha en la que fueron encontrados, la ubicación exacta (localidad, colonia, municipio, entidad), la descripción de lo que encontraron, los artefactos, los materiales, lo que les hizo darse cuenta de que eran centros donde se desaparecía gente o donde se le enterraba y los cadáveres o huesos o restos encontrados",RESPUESTA EN ARCHIVO PDF Y EXCEL ADJUNTO,"Archivo PDF responde que si lo pueden responder del material que tiene la dependencia, y que lo único que tienen es el listado de fosas encontradas por la SEDENA en el periodo. El listado viene en el archivo excel.",29 abril,2013,ARCHIVOS ADJUNTOS PDF 21_SEDENA54613.pdf Y  EXCEL 21_SEDENA54613.xls,"https://drive.google.com/open?id=0B3wuz7S3S9urbEFTRGEzQ1pKa2c&authuser=0

https://drive.google.com/open?id=0B3wuz7S3S9urRWRwSXFnSXNTSVk&authuser=0"
0000700054713,31 marzo,2013,SEDENA,"Se solicito que me indique las veces en las que durante sus operativos contra la delincuencia (desde el sexenio de Fox hasta la fecha) han encontrado las llamadas ""cocinas"", ""fosas clandestinas"", ""centros de procesamiento (o disolución) de cadáveres"" o cementerios clandestinos y que me indiquen la fecha en la que fueron encontrados, la ubicación exacta (localidad, colonia, municipio, entidad), la descripción de lo que encontraron, los artefactos, los materiales, lo que les hizo darse cuenta de que eran centros donde se desaparecía gente o donde se le enterraba y los cadáveres o huesos o restos encontrados",RESPUESTA EN ARCHIVO PDF ADJUNTO,El PDF incluye la lista de fosas y número de muertos.,6 mayo,2013,ARCHIVO PDF?20_SEDENA54713.pdf,https://drive.google.com/open?id=0B3wuz7S3S9urY1p5V1QyWHhaUE0&authuser=0
0000700054813,31 marzo,2013,SEDENA,"Se solicito un listado de casos desde el sexenio de Felipe Calderón hasta el dia de hoy en los que han realizado operativos contra el crimen organizado y encontraron personas secuestradas o esclavizadas o retenidas contra su propia voluntad en casas o ranchos de seguridad o junto a los delincuentes. Que me indiquen en cuáles operativos ocurrió eso, en qué lugares (especificando lugar exacto, localidad, colonia, municipio, entidad), la fecha, si hubo boletin sobre el tema, cuántas víctimas encontraron, de qué sexo y edades y lugar de residencia original, qué labores estaban obligados a realizar, qué grupo delictivo los tenía retenidos, a quién entregaron a esas personas.",RESPUESTA EN ARCHIVO PDF Y EXCEL ADJUNTO,El archivo excel tiene la información de personas liberadas de 2009 a abril 2013. Los datos se muestran por estado/municipio y por nacionales/extranjeros,29 abril,2013,ARCHIVO EXCEL Y PDFSEDENA54813,https://drive.google.com/open?id=0B3wuz7S3S9urUldzaU43aVd0dmc&authuser=0
0001300025513,31 marzo,2013,MARINA,"Se solicito un listado de casos desde el sexenio de Felipe Calderón hasta el dia de hoy en los que han realizado operativos contra el crimen organizado y encontraron personas secuestradas o esclavizadas o retenidas contra su propia voluntad en casas o ranchos de seguridad o junto a los delincuentes. Que me indiquen en cuáles operativos ocurrió eso, en qué lugares (especificando lugar exacto, localidad, colonia, municipio, entidad), la fecha, si hubo boletín sobre el tema, cuántas víctimas encontraron, de qué sexo y edades y lugar de residencia original, qué labores estaban obligados a realizar, qué grupo delictivo los ten?a retenidos, a quién entregaron a esas personas.",MARINA  ENTREGA DOCUMENTO Y LINK www.semar.gob.mx/sala-prensa/comunicados-2013/100-sala-prensa/2013/954-comunicado-013-2013,"Revisar comunicados en http://2006-2012.semar.gob.mx/sala-prensa/prensa-2012.html. El comunicado del link adicional se titula ""LA ARMADA DE MÉXICO LIBERA A 104 CENTROAMERICANOS""",1 abril,2013,22_MARINA25613.pdf,https://drive.google.com/open?id=0B3wuz7S3S9urMnBXcENoQ19TdkE&authuser=0
0001300025413,31 marzo,2013,MARINA,"Se solicito que me indique las veces en las que durante sus operativos contra la delincuencia (esde el sexenio de Fox hasta la fecha) han encontrado las llamadas ""cocinas"", ""fosas clandestinas"", ""centros de procesamiento (o disolución) de cadáveres"" o cementerios clandestinos y que me indiquen la fecha en la que fueron encontrados, la ubicación exacta (localidad, colonia, municipio, entidad), la descripción de lo que encontraron, los artefactos, los materiales, lo que les hizo darse cuenta de que eran centros donde se desaparecía gente o donde se le enterraba y los cadáveres o huesos o restos encontrados",MARINA ENTREGA DOCUMENTO PDF Y REMITE A UNA SOLICITUD ANTERIOR  0001300008013 www.infomex.org.mx/gobiernofederal/modulopublico/modulopublico.action,Remiten a solicitud anterior. AhÍ dan la lista de número de fosas encontradas en 2011 e inicio de 2012. La dependencia no hace reconocimiento de cuerpos. Envían también a buscar boletines en: http://2006-2012.semar.gob.mx/sala-prensa/prensa-2012.html.,28 mayo,2013,24_MARINA25413.pdf y 24_MARINA25413_0001300008013.pdf,"https://drive.google.com/open?id=0B3wuz7S3S9urWm9Ra3FzZDYwNWM&authuser=0
https://drive.google.com/open?id=0B3wuz7S3S9urRHdwVmQyWnhZcTg&authuser=0"
0001700100913,31 marzo,2013,PGR,"Se hicieron Dos preguntas: 1)Numero de muestras genéticas (de ADN) que ha tomado desde el sexenio de Felipe Calderón hasta el día de hoy la PGR de familiares de víctimas de personas extraviadas o desaparecidas, el lugar de origen de las personas, a cuantos casos corresponden (n?mero e personas buscadas y si fueron tomadas por hechos específicos (como el hallazgo de fosas de San Fernando o búsquedas de casos de alto impacto) y la fecha de la toma de muestras y el lugar. 2) Quiero que me indiquen cuántas muestras de ADN fueron contrastadas con cadáveres hallados y cuántas resultaron positivas (casos en los que se identificó al cadáver) y qué pasó con cada uno de esos cadáveres (dónde fueron enterrados o a dónde fueron enviados). Necesito un desglose detallado con fechas, lugares (municipios, localidades, entidades)",RESPUESTA EN ARCHIVO PDF ADJUNTO ,"El archivo tiene dos tablas que muestran por año y por estado el número de muestras que se han tomado de cuerpos y familias, y n?mero de cuerpos identificados.",29 abril,2013,25_PGR100913.pdf,https://drive.google.com/open?id=0B3wuz7S3S9urLWxJSTVhalR2MkE&authuser=0
0001700101013,31 marzo,2013,PGR,"Se pidio el informe sobre el número de estudios de ADN realizados por la PGR, desde el sexenio de Felipe Calderón hasta el día de hoy: cuantos fueron atraidos de los estados (cuántos de cada estado y en qué fechas y de qué lugar específico fueron sacados esos cadáveres), cuantos estudios se realizaron por ano, cuanto duró cada estudio en promedio, cuántos cadáveres fuero identificados y el lugar donde fueron encontrados esos cadáveres identificados, cuanto presupuesto se ejerció en esa área dedicada a la medicina forense, de cuántos empleados consta y de qu? tipo de especialidades.",RESPUESTA EN ARCHIVO PDF ADJUNTO ,"El archivo repite las tablas del archivo 25_PGR100913.pdf, cambia en la tabla del n?mero de estudios realizados a los cad?veres.",29 abril,2013,26_PGR101013.pdf,https://drive.google.com/open?id=0B3wuz7S3S9urWmE5WUtLYnJJMWc&authuser=0
0001700101113,31 marzo,2013,PGR,"Solicito una copia del informe de labores elaborado por por Miguel Óscar Aguilar y Sara Mónica Medina Alegría, jefes de los Servicios Periciales, sobre el trabajo que realizó Servicios Periciales durante el sexenio de Calderón. Según una nota publicada en La Jornada (abajo está la referencia), en ese informe se menciona el número de estudios de ADN realizados, el número de casos atendidos por año, las identificaciones de cadáveres realizadas, el número de empleados de la unidad, el número de casos que tocó a cada uno (o intervenciones periciales), además de todo lo que hicieron por ubicar a personas desaparecidas o cadáveres sin identificar, cuantos casos tomaron por mes, etc. Y también pido otros reportes e informes de labores que haya generado esa misma área a lo largo del sexenio",,,29 abril,2013,27_PGR101113.pdf,
0001700135513,31 marzo,2013,PGR,"Solicito un listado o base de datos que contenga el número y la lista de denuncias de desapariciones de personas en carreteras del país desde el sexenio de Vicente Fox a la actualidad, que especifique caso por caso: número de personas desaparecidas o extraviadas, si viajaban en auto o autobús o en otro medio de transporte, las características del automóvil, los datos que se tengan de las personas (lugar de procedencia, edades, sexo, ocupación, etc...), si viajaban en autobús a qué línea de autobuses pertenece, qué numero de autobús era, en qué tramo se registró el extravío o desaparición, la averiguación previa levantada, las actividades realizadas para localizarlo.?Requiero toda la información que tengan al respecto.","ENTREGA INFORMACION EN LINK
http://www.secretariadoejecutivosnsp.gob.mx/es/SecretariadoEjecutivo/Sistema_RNPED",,10 junio,2013,ESTA P?GINA WEB YA NO SE PUEDE CONSULTAR,
0001700142613,20 mayo,2013,PGR,"Se pidió el Informe sobre cuáles entidades cuentan con laboratorios de genética y cuáles no, y cómo se procesan los cadáveres de personas no identificadas",RESPUESTA PARCIAL EN ARCHIVO PDF ADJUNTO,"En el documento se señalan los estados donde hay laboratorio, hace una descripción pobre los procedimientos que siguen y que los laboratorios tienen certificación ISO.",29 mayo,2013,35_PGR142613.pdf,https://drive.google.com/open?id=0B3wuz7S3S9urTVpFUVpQRzhqd1k&authuser=0
0001700252113?,30 octubre,2013,PGR,"Se solicito la lista o documentos con información de los 72 migrantes asesinados el 22 de agosto de 2010 en San Fernando Tamaulipas, que contenga: 1) NOMBRE 2) EDAD 3) NACIONALIDAD 4) FECHA DE REPATRIACIÓN 5) EX?MENES DE IDENTIDAD QUE LE FUERON PRACTICADOS AL CUERPO 6) FECHA EN QUE LE FUERON PRACTICADOS ESOS EXÁMENES DE IDENTIDAD 7) RUTA DE LOS LUGARES A LOS QUE SE TRASLADA EL CUERPO DESDE QUE SE ENCONTRÓ HASTA QUE SE IDENTIFICÓ (SEMEFO, CEMENTERIOS, HOSPITALES, FUNERARIAS, INCINERADORAS, DEPENDENCIAS, ETC.) 8) COPIA DE LOS DOCUMENTOS OFICIALES EN LOS QUE LA PROCURADURÍA GENERAL DE LA REPÚBLICA MANIFIESTA LOS ELEMENTOS QUE DETERMINARON LA IDENTIFICACIÓN DE LOS CADÁVERES.",RESPUESTA EN ARCHIVO PDF ADJUNTO,En el documento se entrega una tabla con la información solicitada. no incluye el nombre.,14 enero,2014,PGR252113,https://drive.google.com/open?id=0B3wuz7S3S9urbzdpVmtpWHRWU3c&authuser=0
0001300037514,,2014,SEMAR,"Se pregunto cuántos migrantes secuestrados han sido rescatados por elementos de la Marina desde el año 2006 al 1 de mayo de 2013. La información la requiero desglosada por: a?o, ciudad y entidad donde fueron rescatados, cantidad de migrantes rescatados, nacionalidad, sexo y en caso de haber menores de edad, mencionarlos.",RESPUESTA EN ARCHIVO PDF ADJUNTO,"La lista incluye toda la información pero no detalla la localidad exacta del rescate, sólo el estado",9 junio,2014,37_MARINA37514.pdf,https://drive.google.com/open?id=0B3wuz7S3S9urUFVoMmxJXzBxaW8&authuser=0
0000700086814,,2014,SEDENA,"Se solicito cuántos migrantes secuestrados han sido rescatados por elementos del Ejército desde el año 2006 al 1 de mayo de 2013. La información la requiero desglosada por: año, ciudad y entidad donde fueron resctados, cantidad de migrantes rescatados y su nacionalidad",RESPUESTA EN ARCHIVO PDF ADJUNTO,"La lista incluye fecha, municipio, estado y n?mero de migrantes liberados. No incluye nacionalidad.",9 junio,2014,38_SEDENA86814.PDF,https://drive.google.com/open?id=0B3wuz7S3S9urWC03NEZNZkZVbGM&authuser=0
0413100035614,,2014,SEGOB,"Se solicito cuántos migrantes secuestrados han sido rescatados por elementos de la Marina desde el año 2006 al 1 de mayo de 2013. La información la requiero desglosada por: año, ciudad y entidad donde fueron rescatados, cantidad de migrantes rescatados, nacionalidad, sexo y en caso de haber menores de edad, mencionarlos. La Policía Federal ha realizado distintos operativos donde ha rescatado migrantes como lo informó la misma dependencia en un comunicado. http://www.ssp.gob.mx/portalWebApp/appmanager/portal/desk?_nfbp=true&_windowLabel=portlet_1_1_actionOverride=%2Fboletines%2FDetalleBoletin&portlet_1_1id=1344055",RESPUESTA EN ARCHIVO PDF ADJUNTO,"La lista detalla nacionalidades por estado, pero no por localidad específica. Tampoco da datos de cuántos son menores de edad.  Inexistencia de datos 2006.",29 mayo,2014,39_CNSPF35614.pdf,https://drive.google.com/open?id=0B3wuz7S3S9urODQ2bmN6bkV5TjA&authuser=0
2210300033213,27 agosto,2013,SNSP,"Se solicito en versión electrónica los documentos originales (resultados de investigaciones, minutos de reuniones y acuerdos, resúmenes del trabajo, informes, correos electrónicos, etc.) que divulgaron al CNDH en respuesta a las peticiones de información de la Comisión en su producción del informe titulado ""Informe Especial sobre secuestro de migrantes en México,"" publicado en febrero de 2011. Los documentos solicitados se deberían incluir pero no son limitados a la información (un mapeo) referente a zonas de alto riesgo respecto de la comisión del delito del secuestro de migrantes en México.",RESPUESTA EN ARCHIVO PDF ADJUNTO,"reporte ""en materia de seguridad y planes estratégicas de prevención de los municipios de alto riesgo para migrantes"" fecha de 2 de junio de 2011 elaborado por el SNSP",23 septiembre,2013,40_SNSP33213.pdf,https://drive.google.com/open?id=0B3wuz7S3S9urNXFGWGJwcUhDSTA&authuser=0
0411100033514,10 abril,2014,INM,"Solicito la Copia del oficio INM/DRTAM/SDR/1891/10, de 3 de septiembre de 2010 a través del cual, el subdelegado regional del Instituto Nacional de Migración en Nuevo Laredo, Tamaulipas, rinde informe sobre los hechos relacionados a los atendidos de la vida en San Fernando, Tamaulipas de agosto de 2010, al director de Derechos Humanos de ese instituto.",NEGATIVA SE INTERPUSO RECURSO DE REVISIÓN Y SE GANA,El archivo incluye 5 oficios del INM,7 octubre,2014,41_INM33514 oficios cumplimiento.pdf y Resoluci?n 41_33514 resolucio?n comite?.pdf,"https://drive.google.com/open?id=0B3wuz7S3S9urbzZ6TXFIVU9QQnM&authuser=0

https://drive.google.com/open?id=0B3wuz7S3S9urb2EyRFVJTEk2VTQ&authuser=0"
0001700105814,31 marzo,2014,PGR,"Solicito en versión electrónica, en formatos abiertos y en caso de no existir, en copia simple, los documentos (minutas de acuerdos reuniones, documentos de trabajo, informes de seguimiento de acuerdos, correos electrónicos, etc.) que contengan la información sobre la detención de 16 miembros de la policía de San Fernando en abril de 2011.",RESPUESTA EN ARCHIVO PDF ADJUNTO,Resolución y nota informativa con la información -testada- sobre los agentes detenidos,7 mayo,2014,42_PGR105814_RDA 1924_14 CUMPLIMIENTO.pdf,https://drive.google.com/open?id=0B3wuz7S3S9urVFhXWFBlZERNc0U&authuser=0
0001700100813,31 marzo,2013,PGR,"Se solicitio cuantos reportes por delitos o violaciones a derechos humanos han recibido desde diciembre de 2012 al 1 de abril de 2013, que hubieran ocurrido en ese lapso, y especifique el tipo de delito denunciado, el lugar donde ocurrio, datos de la victima (edad, sexo...), cuantas desapariciones se registraron, casos de desplazamiento forzado, homicidios, secuestros, extorsiones, etc que hubieran ocurrido desde diciembre de 2012. Cuántos delitos se reportaron en ese mismo lapso en el año anterior.",RESPUESTA EN ARCHIVO PDF ADJUNTO,Sólo son dos listas. La primera muestra un concentrado por tipo de denuncias y el segundo por entidad.,30 abril,2013,ARCHIVO PDF ADJUNTO ?11_PGR100813.pdf,https://drive.google.com/open?id=0B3wuz7S3S9urZjZPVENsWWhfczg&authuser=0
2210300020913,20 mayo,2013,SNSP,"Solicito la base de datos excel original en la que se basa el Registro Nacional de Personas Extraviadas o Desaparecidas(Renped, presentada por la subsecretaria Limón y subida a la página de internet de Segob) . Respetando los datos personales de las personas registradas como desaparecidas o extraviadas-- requiero la base de datos original con los 27 mil registros que contenía lugar exacto de la desaparición (localidad, calle, colonia, municipio, delegación, estado), fecha de ocurrido, sexo de la persona, ocupación, edad, nacionalidad, relato de hechos, circunstancias, qué dependencia dio cuenta del hecho, si existe averiguación previa o acta circunstanciada,y demás campos que fueron borrados al Renped. Requiero un CD con el archivo en excel que contenga todos los casos y los campos antes citados (sin dato del nombre o identidad de la persona desaparecida o del denunciante). Este registro sin filtros es necesario para que podamos hacer investigaciones acadámicas y periodísticas sobre las desapariciones de personas, y para poder depurar el registro y saber el número real de personas no localizadas. // La base de datos original la recibió la subsecretaria Lia Limón, según ella informó en conferencia de prensa",INEXISTENCIA DE LA INFORMACIÓN SOLICITADA,,13 junio,2013,SNSP20913,
0000500168113,30 octubre,2013,SRE,"Lista o documentos con información de los 72 migrantes asesinados el 22 de agosto de 2010 en San Fernando Tamaulipas, que contenga: 1) NOMBRE; 2) EDAD; 3) NACIONALIDAD; 4) FECHA DE REPATRIACIÓN; 5) EXÁMENES DE IDENTIDAD QUE LE FUERON PRACTICADOS AL CUERPO; 5) FECHA EN QUE EL FUERON PRACTICADOS ESOS EXÁMENES DE IDENTIDAD; 7) RUTA DE LOS LUGARES A LOS QUE SE TRASLADÓ EL CUERPO DESDE QUE SE ENCONTRÓ HASTA QUE SE IDENTIFICÓ (SEMEFO, CEMENTERIOS, HOSPITALES, FUNERARIAS, INCINERADORAS, DEPENDENCIAS, ETC.); 8) COPIA DE LOS DOCUMENTOS OFICIALES EN LOS QUE LA PROCURADURÍA GENERAL DE LA REPÚBLICA MANFIESTA LOS ELEMENTOS QUE DETERMINARON LA IDENTIFICACIÓN DE LOS CADÁVERES.",RECOGER INFORMACIÓN EN COPIA FIEL,,4 febrero,2014,No se tiene el archivo en formato digital.,
0000700054613,31 marzo,2013,SEDENA,"Se solicito que me indique si durante sus operativos contra la delincuencia han encontrado las llamadas ""cocinas"", ""fosas clandestinas"", ""centros de procesamiento (o disolución) de cadáveres"" o cementerios clandestinos y que me indiquen la fecha en la que fueron encontrados, la ubicación exacta (localidad, colonia, municipio, entidad), la descripción de lo que encontraron, los artefactos, los materiales, lo que les hizo darse cuenta de que eran centros donde se desaparecía gente o donde se le enterraba y los cadáveres o huesos o restos encontrados",RESPUESTA EN ARCHIVO PDF Y EXCEL ADJUNTO,"Archivo PDF responde que sólo pueden responder del material que tiene la dependencia, y que lo único que tienen es el listado de fosas encontradas por la SEDENA en el periodo. El listado viene en el archivo excel.",29 abril,2013,ARCHIVOS ADJUNTOS PDF 21_SEDENA54613.pdf Y  EXCEL 21_SEDENA54613.xls,"https://drive.google.com/open?id=0B3wuz7S3S9urbEFTRGEzQ1pKa2c&authuser=0

https://drive.google.com/open?id=0B3wuz7S3S9urRWRwSXFnSXNTSVk&authuser=0"
0000700054713,31 marzo,2013,SEDENA,"Se solicito que me indique las veces en las que durante sus operativos contra la delincuencia (desde el sexenio de Fox hasta la fecha) han encontrado las llamadas ""cocinas"", ""fosas clandestinas"", ""centros de procesamiento (o disolución) de cadáveres"" o cementerios clandestinos y que me indiquen la fecha en la que fueron encontrados, la ubicación exacta (localidad, colonia, municipio, entidad), la descripción de lo que encontraron, los artefactos, los materiales, lo que les hizo darse cuenta de que eran centros donde se desaparecía gente o donde se le enterraba y los cadáveres o huesos o restos encontrados",RESPUESTA EN ARCHIVO PDF ADJUNTO,El PDF incluye la lista de fosas y número de muertos.,6 mayo,2013,ARCHIVO PDF?20_SEDENA54713.pdf,https://drive.google.com/open?id=0B3wuz7S3S9urY1p5V1QyWHhaUE0&authuser=0
0000700054813,31 marzo,2013,SEDENA,"Se solicito un listado de casos desde el sexenio de Felipe Calderón hasta el día de hoy en los que han realizado operativos contra el crimen organizado y encontraron personas secuestradas o esclavizadas o retenidas contra su propia voluntad en casas o ranchos de seguridad o junto a los delincuentes. Que me indiquen en cuáles operativos ocurrió eso, en qué lugares (especificando lugar exacto, localidad, colonia, municipio, entidad), la fecha, si hubo boletín sobre el tema, cuántas víctimas encontraron, de qué sexo y edades y lugar de residencia original, qué labores estaban obligados a realizar, qué grupo delictivo los ten?a retenidos, a quién entregaron a esas personas.",RESPUESTA EN ARCHIVO PDF Y EXCEL ADJUNTO,El archivo excel tiene la informaci?n de personas liberadas de 2009 a abril 2013. Los datos se muestran por estado/municipio y por nacionales/extranjeros,29 abril,2013,ARCHIVO EXCEL Y PDFSEDENA54813,https://drive.google.com/open?id=0B3wuz7S3S9urUldzaU43aVd0dmc&authuser=0
0001300025513,31 marzo,2013,MARINA,"Se solicito un listado de casos desde el sexenio de Felipe Calderón hasta el dia de hoy en los que han realizado operativos contra el crimen organizado y encontraron personas secuestradas o esclavizadas o retenidas contra su propia voluntad en casas o ranchos de seguridad o junto a los delincuentes. Que me indiquen en cuáles operativos ocurrió eso, en qué lugares (especificando lugar exacto, localidad, colonia, municipio, entidad), la fecha, si hubo boletin sobre el tema, cuántas víctimas encontraron, de qué sexo y edades y lugar de residencia original, qué labores estaban obligados a realizar, qué grupo delictivo los tenía retenidos, a quiín entregaron a esas personas.",MARINA ENTREGA INFORMACION EN PDF Y LINK www.semar.gob.mx/sala-prensa/comunicados-2013/100-sala-prensa/2013/954-comunicado-013-2013,"Revisar comunicados en http://2006-2012.semar.gob.mx/sala-prensa/prensa-2012.html. El comunicado del link adicional se titula ""LA ARMADA DE MÉXICO LIBERA A 104 CENTROAMERICANOS""",1 abril,2013,22_MARINA25613.pdf,https://drive.google.com/open?id=0B3wuz7S3S9urMnBXcENoQ19TdkE&authuser=0
0001300025413,31 marzo,2013,MARINA,"Se solicito que me indique las veces en las que durante sus operativos contra la delincuencia (esde el sexenio de Fox hasta la fecha) han encontrado las llamadas ""cocinas"", ""fosas clandestinas"", ""centros de procesamiento (o disolución) de cadáveres"" o cementerios clandestinos y que me indiquen la fecha en la que fueron encontrados, la ubicación exacta (localidad, colonia, municipio, entidad), la descripción de lo que encontraron, los artefactos, los materiales, lo que les hizo darse cuenta de que eran centros donde se desaparecía gente o donde se le enterraba y los cadáveres o huesos o restos encontrados",MARINA ENTREGA RESPUESTA EN ARCHIVO PDF  Y LINK www.infomex.org.mx/gobiernofederal/modulopublico/modulopublico.action,Remiten a solicitud anterior. Ahí dan la lista de número de fosas encontradas en 2011 e inicio de 2012. La dependencia no hace reconocimiento de cuerpos. Envían también a buscar boletines en: http://2006-2012.semar.gob.mx/sala-prensa/prensa-2012.html.,28 mayo,2013,24_MARINA25413.pdf y 24_MARINA25413_0001300008013.pdf,"https://drive.google.com/open?id=0B3wuz7S3S9urWm9Ra3FzZDYwNWM&authuser=0
https://drive.google.com/open?id=0B3wuz7S3S9urRHdwVmQyWnhZcTg&authuser=0"
0001700100913,31 marzo,2013,PGR,"Se hicieron Dos preguntas: 1)Numero de muestras genéticas (de ADN) que ha tomado desde el sexenio de Felipe Calderon hasta el día de hoy la PGR de familiares de víctimas de personas extraviadas o desaparecidas, el lugar de origen de las personas, a cuantos casos corresponden (número e personas buscadas y si fueron tomadas por hechos específicos (como el hallazgo de fosas de San Fernando o búsquedas de casos de alto impacto) y la fecha de la toma de muestras y el lugar. 2) Quiero que me indiquen cuántas muestras de ADN fueron contrastadas con cadáveres hallados y cuántas resultaron positivas (casos en los que se identificó al cadáver) y qué pasó con cada uno de esos cadáveres (dónde fueron enterrados o a dónde fueron enviados). Necesito un desglose detallado con fechas, lugares (municipios, localidades, entidades)",RESPUESTA EN ARCHIVO PDF ADJUNTO,"El archivo tiene dos tablas que muestran por a?ñ y por estado el número de muestras que se han tomado de cuerpos y familias, y número de cuerpos identificados.",29 abril,2013,25_PGR100913.pdf,https://drive.google.com/open?id=0B3wuz7S3S9urLWxJSTVhalR2MkE&authuser=0
